uid,summary,title,url,newspaper,host,n_tokens_title,n_tokens_summary
67f8a510495f2235126d69e58b86accc,"Donald Rumsfeld, jefe del Pentágono en el gobierno de George W. Bush y arquitecto de las guerras en Irak y Afganistán, murió a los 88 años en el estado de Nuevo México.","Murió Donald Rumsfeld, exsecretario de Defensa de Estados Unidos",https://www.elespectador.com/mundo/america/murio-donald-rumsfeld-exsecretario-de-defensa-de-estados-unidos/,elespectador,www.elespectador.com,6,15
f4e94ee6ff82465ccef98d7346cfe495,"Diferentes sectores de la ciudad apoyan la iniciativa del Alcalde de Cali, centrada en mitigar y solucionar el conflicto social a partir de diálogo y la concertación con jóvenes y comunidad.","Cali, modelo del diálogo y la concertación",https://www.elespectador.com/contenido-patrocinado/cali-modelo-del-dialogo-y-la-concertacion/,elespectador,www.elespectador.com,4,17
7f20af5b104f3d23f48453a23d403ace,Así lo sugiere un informe publicado por la organización “Carbon Market Watch” que afirma que los proyectos de reducción de emisiones en el país estarían exagerando su impacto en la prevención de la deforestación.,En colombia empresas estarian usando bonos de carbono para evadir impuestos,https://www.elespectador.com/ambiente/en-colombia-empresas-estarian-usando-bonos-de-carbono-para-evadir-impuestos/,elespectador,www.elespectador.com,8,17
3c1c868101de7766b73aa982c3a91e38,"El secretario de Salud, Alejandro Gómez, presentó esta mañana el segundo “Diálogo de Rendición de Cuentas: Dosis de Esperanza”, allí destacó el avance de la capital en el proceso de vacunación.",Así va la vacunación contra el Covid-19 en Bogotá,https://www.elespectador.com/bogota/asi-va-la-vacunacion-en-bogota/,elespectador,www.elespectador.com,4,18
feb02f5b22decd13ebf5f8cf557bb751,"Pensando en apoyar a los profesionales de la construcción y remodelación en la búsqueda de empleo, Alfa lanzó una plataforma que facilita la conexión entre los trabajadores y el cliente final, dependiendo de sus necesidades.",¿Qué es Creadores Alfa Cliente Final?,https://www.elespectador.com/actualidad/que-es-creadores-alfa-cliente-final/,elespectador,www.elespectador.com,4,17
6982c9fa235c630e1aae0ec9743ae070,"Las olas de calor provocan temperaturas muy elevadas que pueden llegar a ser peligrosas. Desde el viernes, en Canadá y Estados Unidos han muerto más de un centenar de personas súbitamente, posiblemente por estas altas temperaturas y golpes de calor.",¿A qué se deben las olas de calor que golpean a Estados Unidos y Canadá?,https://www.elespectador.com/ambiente/a-que-se-deben-las-olas-de-calor-que-golpean-a-estados-unidos-y-canada/,elespectador,www.elespectador.com,6,21
5dde62961f5f5f16cf1eb737b6fb832c,"Lo dijo durante el ascenso del general Jorge Luis Vargas Valencia, director de la Policía. Expresó que la protesta debe ser pacífica y estar “exenta de violencia, de vandalismo, de disturbios y de bloqueos”.",Gobierno pide al Congreso que discuta proyecto antidisturbios y antivandalismo,https://www.elespectador.com/politica/gobierno-pide-al-congreso-que-discuta-proyecto-antidisturbios-y-antivandalismo/,elespectador,www.elespectador.com,7,19
c5cadb889e5de1099df89830a592ed2a,Organizaciones sociales colombianas denunciaron ante el Consejo de de Derechos Humanos de la ONU más de 300 manifestantes desaparecidos tras dos meses de paro nacional.,Piden a la ONU condenar la “brutal represión” de la Policía en el paro nacional,https://www.elespectador.com/judicial/piden-a-la-onu-condenar-la-brutal-represion-de-la-policia-en-el-paro-nacional/,elespectador,www.elespectador.com,8,15
d33f350de25a042dfbbf51a2e8d2f75f,"En Argentina, los Sanavirones, son una de las 34 etnias nativas del país que luchan por su reconocimiento como pueblo originario. Tras la polémica suscitada por el presidente argentino, Alberto Fernández, quien manifestó que los argentinos provenían de Europa, algunos de estos pueblos han salido al paso para acabar con ese mito.",Sanavirones en santiago del estero la lucha por el reconocimiento indigena en argentina,https://www.elespectador.com/mundo/america/sanavirones-en-santiago-del-estero-la-lucha-por-el-reconocimiento-indigena-en-argentina/,elespectador,www.elespectador.com,7,25
8f445f204bf0f41ef6348bdac2e0c67d,"Alexandre Lemos, gerente general de Natura Colombia, asegura que desde la adversidad se aprende.","Natura se moviliza para cuidar, apoyar y acompañar a toda su red de afecto",https://www.elespectador.com/actualidad/natura-se-moviliza-para-cuidar-apoyar-y-acompanar-a-toda-su-red-de-afecto/,elespectador,www.elespectador.com,8,9
09d88309b34226a6ae2a60544aa23e4e,"El nuevo smartwatch premium de la firma líder en tecnología se destaca por ofrecer resistencia, durabilidad, versatilidad y un alto nivel de personalización, en especial, para quienes el deporte es un aspecto vital en su vida.","Huawei Watch GT 2 Pro, elegancia con vocación deportiva",https://www.elespectador.com/actualidad/huawei-watch-gt-2-pro-elegancia-con-vocacion-deportiva/,elespectador,www.elespectador.com,7,19
